id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13496,15749328.0,Pirozzi,757.0,Germany,Female,37.0,4.0,122726.4,1.0,1.0,0.0,141210.5,1.0
13497,15793424.0,Riddle,762.0,Spain,Female,31.0,9.0,0.0,2.0,1.0,0.0,94898.1,0.0
13498,15801821.0,Ch'eng,757.0,France,Male,43.0,8.0,0.0,1.0,1.0,1.0,140941.47,0.0
13499,15583764.0,Ch'eng,649.0,France,Female,35.0,2.0,0.0,1.0,0.0,1.0,178827.3,1.0
13500,15756560.0,Chinedum,562.0,Germany,Female,40.0,8.0,106520.73,2.0,1.0,0.0,107977.69,0.0
13501,15628308.0,Pirozzi,637.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,103557.85,0.0
13502,15783526.0,Fanucci,586.0,Germany,Male,52.0,8.0,151772.63,1.0,1.0,0.0,92838.35,1.0
13503,15656937.0,Hsia,850.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,124532.9,0.0
13504,15732437.0,Kambinachi,613.0,France,Male,66.0,6.0,0.0,2.0,1.0,1.0,86981.45,0.0
13505,15597951.0,Okwukwe,711.0,France,Female,32.0,9.0,123861.5,1.0,1.0,1.0,103914.4,0.0
13506,15752914.0,DeRose,569.0,Spain,Male,37.0,9.0,0.0,1.0,1.0,0.0,74890.58,1.0
13507,15731751.0,Onyekachi,611.0,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,100919.19,0.0
13508,15717290.0,Trevisano,595.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,0.0,70532.53,0.0
13509,15803378.0,Tung,537.0,France,Male,42.0,4.0,0.0,2.0,1.0,1.0,161848.03,0.0
13510,15591512.0,Clements,597.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,1.0,141069.88,0.0
13511,15757933.0,Nucci,727.0,Germany,Female,33.0,4.0,125540.05,1.0,1.0,1.0,71047.51,1.0
13512,15627360.0,Mazzi,706.0,France,Male,25.0,4.0,0.0,2.0,1.0,0.0,123882.73,0.0
13513,15787204.0,Toscani,705.0,Germany,Male,39.0,8.0,115569.21,2.0,1.0,1.0,176768.45,0.0
13514,15589312.0,Okwuadigbo,714.0,France,Female,38.0,7.0,152284.01,2.0,1.0,1.0,47832.82,0.0
13515,15715184.0,Onyinyechukwuka,579.0,France,Female,37.0,6.0,0.0,2.0,1.0,1.0,182258.17,0.0
13516,15701605.0,Lai,633.0,France,Male,31.0,7.0,120822.86,1.0,0.0,0.0,61290.99,0.0
13517,15736112.0,Ch'ang,681.0,France,Female,34.0,4.0,0.0,2.0,0.0,1.0,113931.57,0.0
13518,15815295.0,Nwachukwu,579.0,France,Male,28.0,2.0,95994.98,1.0,1.0,0.0,156791.36,0.0
13519,15603088.0,Milani,497.0,Germany,Female,57.0,3.0,117561.49,1.0,1.0,1.0,61636.22,1.0
13520,15646091.0,Ritchie,683.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,0.0,4791.8,0.0
13521,15662021.0,Zikoranachidimma,794.0,France,Female,27.0,8.0,0.0,1.0,1.0,1.0,55313.51,0.0
13522,15768474.0,Fiorentini,717.0,Germany,Male,36.0,8.0,147069.78,2.0,1.0,1.0,52876.41,0.0
13523,15694143.0,Chukwuemeka,592.0,Spain,Male,33.0,7.0,0.0,1.0,1.0,1.0,116471.43,0.0
13524,15733476.0,Chinwemma,652.0,Germany,Male,44.0,5.0,129855.32,2.0,1.0,1.0,142839.82,0.0
13525,15641480.0,Hsia,554.0,Germany,Male,42.0,7.0,121365.39,2.0,1.0,0.0,51672.08,0.0
13526,15686915.0,Ch'ang,556.0,Spain,Female,38.0,9.0,0.0,1.0,1.0,0.0,130789.9,1.0
13527,15742854.0,Garmon,738.0,Germany,Female,50.0,3.0,144751.81,1.0,1.0,0.0,51362.82,1.0
13528,15751137.0,Yeh,775.0,France,Female,41.0,6.0,0.0,3.0,1.0,0.0,165082.25,1.0
13529,15589488.0,Ch'eng,791.0,Spain,Male,42.0,4.0,0.0,3.0,1.0,1.0,107873.39,1.0
13530,15808846.0,DeRose,721.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,84871.99,0.0
13531,15796413.0,Hsing,615.0,Spain,Female,39.0,7.0,0.0,1.0,1.0,1.0,35701.06,0.0
13532,15782758.0,Chinedum,753.0,France,Male,43.0,4.0,0.0,2.0,1.0,0.0,28249.25,0.0
13533,15576935.0,Hs?,642.0,Spain,Female,40.0,9.0,151675.65,1.0,1.0,1.0,9087.81,1.0
13534,15629338.0,Teng,681.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,182650.15,0.0
13535,15637235.0,Ukaegbulam,775.0,France,Male,42.0,1.0,0.0,2.0,1.0,1.0,67926.18,0.0
13536,15700946.0,Iadanza,696.0,Spain,Male,29.0,4.0,0.0,2.0,1.0,0.0,96747.94,0.0
13537,15800295.0,Shao,685.0,France,Male,33.0,7.0,0.0,2.0,0.0,1.0,122381.02,0.0
13538,15696744.0,Onyemauchechukwu,710.0,France,Male,25.0,2.0,0.0,2.0,1.0,0.0,90821.66,0.0
13539,15581736.0,Hinton,746.0,France,Male,30.0,9.0,148368.03,1.0,0.0,0.0,86786.41,0.0
13540,15642710.0,Ijendu,651.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,44935.43,0.0
13541,15692406.0,Li Fonti,682.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,116957.6,0.0
13542,15624993.0,Nwachinemelu,585.0,Spain,Female,30.0,2.0,0.0,2.0,1.0,1.0,157862.82,0.0
13543,15592736.0,Chiang,583.0,France,Female,57.0,3.0,0.0,2.0,1.0,1.0,139431.0,1.0
13544,15783501.0,Okechukwu,659.0,France,Male,28.0,4.0,120777.88,1.0,1.0,0.0,110916.15,0.0
13545,15622003.0,Onwuamaeze,587.0,France,Male,43.0,5.0,122524.61,1.0,0.0,0.0,83617.17,0.0
13546,15785819.0,Calabrese,716.0,France,Female,35.0,8.0,0.0,2.0,1.0,0.0,199104.52,0.0
13547,15765457.0,Chukwuebuka,545.0,France,Male,37.0,9.0,0.0,2.0,0.0,0.0,199203.21,0.0
13548,15655229.0,Chinweuba,681.0,Spain,Female,31.0,4.0,0.0,2.0,1.0,1.0,94888.6,0.0
13549,15735388.0,Hsueh,595.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,180551.76,0.0
13550,15802857.0,Ts'ui,663.0,France,Female,36.0,1.0,0.0,2.0,1.0,0.0,43821.56,0.0
13551,15752344.0,H?,691.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,95623.28,0.0
13552,15622003.0,Chukwualuka,619.0,France,Male,52.0,4.0,0.0,1.0,0.0,0.0,114775.53,1.0
13553,15690164.0,P'eng,817.0,Spain,Male,37.0,9.0,0.0,1.0,1.0,1.0,137519.92,0.0
13554,15589975.0,T'ien,647.0,Germany,Female,31.0,1.0,75915.75,1.0,1.0,1.0,134417.31,0.0
13555,15754569.0,Chukwujamuike,619.0,France,Female,33.0,9.0,0.0,1.0,1.0,0.0,95625.03,1.0
13556,15691543.0,Zetticci,772.0,Spain,Female,36.0,3.0,141604.76,2.0,1.0,1.0,86796.41,0.0
13557,15707011.0,Mazzanti,595.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,28806.32,0.0
13558,15633474.0,T'ien,632.0,Spain,Male,38.0,3.0,0.0,1.0,1.0,1.0,168753.34,0.0
13559,15753362.0,Brown,567.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,121747.96,0.0
13560,15738148.0,T'ang,602.0,Spain,Male,55.0,5.0,161592.76,1.0,1.0,1.0,62002.04,0.0
13561,15697567.0,Trevisani,585.0,France,Female,31.0,8.0,0.0,2.0,1.0,1.0,183494.87,0.0
13562,15570192.0,Ch'iu,713.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,172749.4,0.0
13563,15572291.0,Nnamutaezinwa,717.0,Spain,Female,32.0,7.0,145536.7,1.0,1.0,1.0,133535.29,0.0
13564,15723786.0,Lai,538.0,Spain,Female,39.0,5.0,0.0,2.0,1.0,1.0,141069.88,0.0
13565,15751177.0,Trevisani,743.0,France,Male,36.0,6.0,0.0,1.0,0.0,0.0,156436.28,1.0
13566,15711219.0,Yudin,718.0,France,Male,33.0,8.0,0.0,2.0,0.0,1.0,172618.52,0.0
13567,15707559.0,Ch'ien,704.0,France,Male,25.0,8.0,0.0,1.0,0.0,0.0,62746.54,0.0
13568,15579892.0,Yefimova,597.0,France,Male,33.0,4.0,0.0,1.0,1.0,1.0,122268.75,0.0
13569,15713267.0,Chimaobim,693.0,Spain,Female,26.0,1.0,0.0,2.0,1.0,0.0,149853.89,0.0
13570,15627365.0,Chu,679.0,Germany,Male,43.0,5.0,144961.97,1.0,1.0,1.0,153392.28,0.0
13571,15722583.0,Chiang,597.0,France,Female,55.0,4.0,169915.85,1.0,1.0,0.0,91573.18,1.0
13572,15632272.0,Ozerova,473.0,France,Male,32.0,0.0,62974.64,1.0,1.0,1.0,143683.75,0.0
13573,15609676.0,Smith,543.0,Germany,Male,33.0,2.0,137844.04,2.0,1.0,1.0,74869.64,0.0
13574,15652069.0,Hsueh,535.0,Spain,Female,27.0,7.0,0.0,2.0,1.0,1.0,180862.26,0.0
13575,15632575.0,Ch'ang,595.0,France,Female,21.0,5.0,0.0,2.0,1.0,1.0,123421.09,0.0
13576,15609510.0,O'Brien,667.0,France,Male,35.0,0.0,0.0,2.0,0.0,0.0,38970.14,0.0
13577,15602352.0,Smith,763.0,Germany,Male,55.0,6.0,123873.19,1.0,1.0,0.0,25448.31,1.0
13578,15798084.0,Tsou,733.0,France,Female,48.0,9.0,0.0,2.0,1.0,1.0,129188.18,0.0
13579,15603883.0,Chiawuotu,652.0,Spain,Female,32.0,7.0,0.0,2.0,0.0,0.0,48189.95,0.0
13580,15795963.0,White,583.0,Spain,Female,51.0,8.0,0.0,1.0,1.0,1.0,171706.66,0.0
13581,15700964.0,Ritchie,616.0,Germany,Male,46.0,1.0,51690.89,1.0,1.0,0.0,163581.85,1.0
13582,15735330.0,Pugh,604.0,France,Male,28.0,8.0,0.0,2.0,1.0,0.0,92568.07,0.0
13583,15775192.0,Hodge,667.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,55893.37,0.0
13584,15586518.0,Chinweike,676.0,Spain,Female,39.0,4.0,0.0,2.0,1.0,0.0,136497.28,0.0
13585,15600975.0,H?,642.0,Germany,Male,31.0,3.0,137851.31,2.0,1.0,1.0,169931.32,0.0
13586,15744398.0,Chin,850.0,Germany,Male,35.0,2.0,124586.93,1.0,1.0,1.0,61829.89,0.0
13587,15700801.0,Ch'eng,715.0,France,Male,29.0,7.0,0.0,2.0,0.0,1.0,130514.78,0.0
13588,15679642.0,Lucciano,676.0,Spain,Male,26.0,8.0,0.0,2.0,1.0,1.0,145792.01,0.0
13589,15756471.0,O'Neill,653.0,France,Female,33.0,4.0,0.0,2.0,1.0,1.0,91036.74,0.0
13590,15569247.0,Chukwuhaenye,613.0,France,Female,45.0,6.0,0.0,1.0,0.0,0.0,141946.92,1.0
13591,15642636.0,Chu,602.0,France,Female,43.0,9.0,162485.8,1.0,1.0,0.0,183490.99,1.0
13592,15731755.0,Hsueh,685.0,France,Male,38.0,7.0,148042.97,1.0,1.0,1.0,58855.85,0.0
13593,15642726.0,Ts'ui,751.0,Spain,Female,35.0,9.0,95843.26,1.0,1.0,1.0,19283.14,1.0
13594,15733797.0,Ch'iu,710.0,France,Female,41.0,7.0,125724.95,1.0,1.0,0.0,45909.87,0.0
13595,15782404.0,Fanucci,680.0,Spain,Female,38.0,2.0,0.0,2.0,1.0,1.0,159649.44,0.0
13596,15725478.0,Hsieh,579.0,France,Male,30.0,9.0,0.0,2.0,0.0,1.0,164741.5,0.0
13597,15729238.0,Ts'ui,602.0,Spain,Male,35.0,4.0,0.0,2.0,0.0,0.0,64511.44,0.0
13598,15624343.0,Zikoranachidimma,712.0,France,Female,37.0,5.0,136082.0,2.0,1.0,0.0,157567.37,0.0
13599,15674727.0,Ch'in,526.0,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,133672.61,0.0
13600,15571281.0,Lettiere,579.0,France,Female,38.0,8.0,0.0,3.0,1.0,1.0,134732.99,1.0
13601,15781598.0,Genovese,516.0,Germany,Female,54.0,5.0,131184.67,1.0,0.0,0.0,87814.13,1.0
13602,15688059.0,Nwachinemelu,550.0,Germany,Female,39.0,1.0,132944.33,2.0,1.0,0.0,68400.14,0.0
13603,15644796.0,Hs?,717.0,France,Male,30.0,1.0,0.0,2.0,1.0,1.0,159638.77,0.0
13604,15711299.0,Yobachi,613.0,France,Male,27.0,5.0,148022.47,1.0,0.0,1.0,139431.0,0.0
13605,15579820.0,Chin,687.0,France,Male,62.0,10.0,109493.62,1.0,1.0,0.0,175314.87,1.0
13606,15754569.0,Udinese,658.0,France,Female,31.0,7.0,93577.3,1.0,1.0,1.0,177524.19,0.0
13607,15766776.0,Pethard,648.0,France,Male,35.0,1.0,90450.0,1.0,1.0,0.0,115611.97,0.0
13608,15572050.0,Hsiung,637.0,France,Female,41.0,5.0,133776.86,1.0,1.0,1.0,153604.44,0.0
13609,15805025.0,Cremonesi,645.0,France,Female,31.0,7.0,0.0,1.0,1.0,1.0,149535.75,0.0
13610,15685329.0,Nnaife,639.0,Germany,Male,27.0,6.0,146997.64,1.0,1.0,0.0,104719.66,0.0
13611,15741094.0,Ch'ien,663.0,Spain,Male,31.0,7.0,124976.19,1.0,1.0,1.0,78650.95,0.0
13612,15732774.0,Ngozichukwuka,675.0,France,Male,29.0,1.0,0.0,2.0,0.0,1.0,95611.47,0.0
13613,15605872.0,Cremonesi,661.0,Spain,Male,21.0,6.0,103901.28,1.0,1.0,0.0,51554.58,0.0
13614,15780492.0,Chibuzo,535.0,France,Female,37.0,3.0,0.0,1.0,1.0,0.0,28123.99,1.0
13615,15648800.0,Lucchese,726.0,France,Female,53.0,1.0,0.0,3.0,1.0,0.0,107640.25,1.0
13616,15751392.0,Efimov,712.0,Germany,Male,50.0,8.0,123845.18,1.0,1.0,0.0,181429.87,1.0
13617,15709928.0,White,718.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,79691.4,0.0
13618,15722425.0,Chiemenam,667.0,Germany,Female,33.0,5.0,142296.13,1.0,1.0,1.0,38798.79,0.0
13619,15752488.0,Chidiebele,712.0,France,Female,36.0,6.0,0.0,1.0,1.0,1.0,122518.5,1.0
13620,15648067.0,Chimaoke,567.0,Germany,Female,32.0,7.0,91611.12,3.0,1.0,0.0,115767.93,1.0
13621,15632210.0,Hs?,648.0,France,Male,63.0,7.0,0.0,1.0,0.0,0.0,47880.71,1.0
13622,15768106.0,Iheanacho,638.0,France,Male,29.0,2.0,135847.19,1.0,1.0,0.0,53710.23,0.0
13623,15583668.0,Onyinyechukwuka,573.0,Germany,Male,32.0,7.0,81142.57,2.0,0.0,1.0,129964.94,0.0
13624,15691808.0,Nwachinemelu,713.0,Germany,Female,50.0,5.0,102962.62,1.0,1.0,0.0,133831.37,1.0
13625,15766659.0,Chukwuemeka,591.0,Spain,Female,22.0,1.0,0.0,1.0,1.0,0.0,72861.94,0.0
13626,15672237.0,Bibi,637.0,Germany,Male,46.0,10.0,121827.43,2.0,1.0,1.0,156768.45,0.0
13627,15792986.0,T'ang,564.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,51117.06,0.0
13628,15809838.0,Ku,569.0,France,Male,34.0,9.0,105969.42,1.0,1.0,1.0,158845.49,0.0
13629,15803908.0,Nwebube,762.0,France,Female,40.0,10.0,0.0,1.0,1.0,0.0,154844.22,1.0
13630,15585215.0,Macleod,598.0,Germany,Female,62.0,1.0,133776.86,1.0,1.0,0.0,145551.6,1.0
13631,15766017.0,Hsiung,534.0,France,Male,31.0,7.0,61354.14,1.0,1.0,1.0,7861.68,0.0
13632,15752294.0,Y?an,589.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,136539.13,0.0
13633,15703793.0,Pinto,676.0,Spain,Male,46.0,0.0,0.0,2.0,1.0,1.0,114448.77,0.0
13634,15585892.0,Ch'iu,579.0,France,Male,42.0,8.0,0.0,1.0,1.0,0.0,24302.95,1.0
13635,15576623.0,Hs?,605.0,France,Female,48.0,6.0,0.0,2.0,1.0,1.0,54530.51,0.0
13636,15586674.0,Ch'ang,724.0,Spain,Male,42.0,1.0,0.0,2.0,1.0,1.0,137028.51,0.0
13637,15642725.0,Ch'iu,662.0,Germany,Male,41.0,6.0,76595.08,2.0,1.0,1.0,121451.21,0.0
13638,15577064.0,P'eng,651.0,Spain,Female,45.0,0.0,139973.65,1.0,1.0,1.0,77550.18,0.0
13639,15585599.0,Chuang,683.0,Germany,Male,39.0,0.0,123873.0,1.0,0.0,0.0,53793.1,0.0
13640,15590146.0,Brown,678.0,France,Female,27.0,2.0,0.0,2.0,1.0,0.0,60536.56,0.0
13641,15773972.0,De Luca,681.0,France,Male,40.0,2.0,0.0,2.0,1.0,1.0,89801.8,0.0
13642,15781347.0,Ch'ien,641.0,Germany,Female,37.0,7.0,91219.29,1.0,1.0,1.0,149602.54,1.0
13643,15774872.0,Mancini,594.0,France,Male,54.0,9.0,0.0,1.0,0.0,0.0,158071.69,1.0
13644,15579112.0,Genovese,604.0,Spain,Male,29.0,7.0,117056.52,1.0,1.0,1.0,164886.64,0.0
13645,15729956.0,Nwachinemelu,712.0,France,Male,32.0,10.0,0.0,2.0,0.0,0.0,144532.85,0.0
13646,15638806.0,Chu,646.0,France,Female,30.0,8.0,0.0,2.0,0.0,0.0,102391.06,0.0
13647,15772601.0,Onuoha,645.0,Spain,Male,33.0,9.0,0.0,2.0,1.0,1.0,127059.05,0.0
13648,15621267.0,Chiekwugo,633.0,Spain,Female,41.0,8.0,0.0,1.0,1.0,0.0,49713.87,1.0
13649,15808023.0,Onio,706.0,Spain,Female,42.0,7.0,0.0,2.0,1.0,1.0,95583.45,0.0
13650,15782941.0,Calabrese,635.0,Spain,Female,33.0,5.0,0.0,2.0,1.0,1.0,133086.45,0.0
13651,15791045.0,Piazza,689.0,Germany,Male,32.0,1.0,121436.63,2.0,1.0,1.0,74870.99,0.0
13652,15757577.0,Hsia,616.0,France,Male,45.0,9.0,0.0,1.0,1.0,0.0,177524.19,1.0
13653,15685829.0,Chukwujamuike,678.0,France,Female,32.0,10.0,0.0,2.0,1.0,1.0,140889.32,0.0
13654,15651022.0,Ch'eng,614.0,Germany,Male,32.0,3.0,131753.41,1.0,1.0,0.0,11199.04,0.0
13655,15749482.0,Hsu,613.0,France,Male,38.0,1.0,104449.74,1.0,1.0,1.0,94820.85,0.0
13656,15571529.0,T'ien,537.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,1.0,166370.81,0.0
13657,15581286.0,Shih,733.0,France,Male,72.0,7.0,0.0,2.0,1.0,1.0,153810.41,0.0
13658,15680243.0,Milanesi,641.0,Spain,Female,45.0,8.0,0.0,1.0,1.0,0.0,168816.73,1.0
13659,15690925.0,Chiu,705.0,France,Female,37.0,1.0,0.0,1.0,1.0,0.0,84932.4,1.0
13660,15762902.0,Lucchese,571.0,France,Male,61.0,1.0,0.0,2.0,0.0,1.0,159823.16,0.0
13661,15691867.0,Padovesi,602.0,Spain,Male,29.0,3.0,0.0,2.0,0.0,1.0,69244.24,0.0
13662,15616676.0,Chinwemma,644.0,France,Female,40.0,5.0,0.0,1.0,0.0,0.0,153046.16,0.0
13663,15627262.0,Ch'iu,681.0,France,Female,43.0,5.0,0.0,2.0,1.0,1.0,124489.88,0.0
13664,15684461.0,Ting,678.0,Germany,Male,48.0,8.0,102994.04,1.0,1.0,1.0,126761.2,0.0
13665,15566891.0,Maclean,586.0,France,Female,41.0,7.0,121093.29,2.0,0.0,1.0,74800.99,0.0
13666,15723488.0,Y?,850.0,Spain,Male,38.0,4.0,0.0,1.0,1.0,0.0,140723.05,0.0
13667,15596710.0,Shao,643.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,0.0,132436.71,0.0
13668,15643024.0,Zikoranachidimma,652.0,Spain,Female,39.0,1.0,117569.93,1.0,1.0,0.0,136983.77,1.0
13669,15750141.0,Tung,635.0,France,Female,39.0,4.0,0.0,2.0,1.0,0.0,94767.77,1.0
13670,15654096.0,Lucciano,813.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,142977.05,0.0
13671,15778936.0,Palfreyman,668.0,Germany,Male,37.0,10.0,136416.82,2.0,0.0,1.0,63736.17,0.0
13672,15665956.0,Young,586.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,0.0,74048.1,0.0
13673,15681681.0,Kao,609.0,Spain,Male,25.0,4.0,161525.96,1.0,1.0,0.0,143598.7,0.0
13674,15763065.0,T'ien,667.0,Germany,Male,39.0,2.0,127838.4,2.0,1.0,1.0,174027.3,0.0
13675,15722004.0,Pisano,684.0,France,Female,42.0,6.0,0.0,1.0,0.0,1.0,64869.32,0.0
13676,15693814.0,T'ien,673.0,Germany,Female,35.0,7.0,126817.65,1.0,0.0,1.0,151169.73,0.0
13677,15647306.0,McClinton,571.0,Spain,Male,33.0,2.0,0.0,1.0,1.0,0.0,145792.01,1.0
13678,15586674.0,Chukwuemeka,837.0,France,Male,57.0,9.0,0.0,2.0,1.0,1.0,125920.54,0.0
13679,15598883.0,Eluemuno,673.0,Spain,Female,35.0,8.0,0.0,2.0,1.0,1.0,138780.89,0.0
13680,15752026.0,Ibezimako,741.0,Germany,Female,50.0,7.0,134740.24,1.0,1.0,1.0,152956.33,1.0
13681,15661528.0,Hsia,562.0,Spain,Female,43.0,10.0,0.0,1.0,1.0,0.0,27330.27,1.0
13682,15746805.0,Chia,575.0,France,Male,47.0,7.0,0.0,2.0,1.0,0.0,83022.84,0.0
13683,15593601.0,Mazzi,712.0,Spain,Female,46.0,4.0,0.0,2.0,1.0,0.0,182338.21,1.0
13684,15669987.0,Chiu,656.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,141501.45,0.0
13685,15757981.0,Ugochukwutubelum,557.0,Germany,Female,38.0,9.0,98775.23,1.0,1.0,0.0,163655.01,0.0
13686,15663883.0,Hs?,641.0,France,Female,30.0,7.0,0.0,2.0,1.0,1.0,150661.42,0.0
13687,15575679.0,Hsueh,716.0,France,Male,32.0,7.0,0.0,2.0,1.0,0.0,93769.89,0.0
13688,15573926.0,Maclean,439.0,France,Male,60.0,7.0,0.0,1.0,1.0,0.0,85547.33,1.0
13689,15686588.0,K'ung,681.0,France,Female,37.0,3.0,131365.37,1.0,0.0,0.0,150694.42,0.0
13690,15574554.0,Hs?eh,753.0,France,Male,34.0,2.0,102085.72,1.0,1.0,1.0,103921.49,0.0
13691,15607690.0,Ts'ao,687.0,Germany,Female,38.0,9.0,122570.87,1.0,0.0,1.0,145937.99,0.0
13692,15754919.0,Chidimma,648.0,Spain,Female,44.0,1.0,0.0,2.0,1.0,1.0,61796.64,0.0
13693,15721592.0,Cremonesi,671.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,172557.77,0.0
13694,15606274.0,Hsing,790.0,Germany,Female,55.0,1.0,123978.96,2.0,1.0,1.0,7063.6,1.0
13695,15605020.0,Hsia,439.0,France,Female,48.0,1.0,0.0,1.0,1.0,0.0,176692.65,1.0
13696,15771483.0,Ch'eng,736.0,Spain,Male,28.0,2.0,0.0,2.0,1.0,1.0,83343.73,0.0
13697,15566292.0,Hsia,718.0,Spain,Male,55.0,7.0,0.0,2.0,0.0,0.0,180716.1,0.0
13698,15759066.0,Manna,543.0,Spain,Female,35.0,10.0,0.0,2.0,1.0,0.0,100615.14,1.0
13699,15752569.0,P'eng,567.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,79886.06,0.0
13700,15677908.0,Ch'iu,565.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,182720.07,0.0
13701,15724150.0,Milani,632.0,Spain,Female,31.0,4.0,89772.3,1.0,1.0,1.0,100862.36,0.0
13702,15665327.0,Tuan,603.0,France,Male,26.0,4.0,0.0,1.0,1.0,1.0,156424.4,0.0
13703,15776947.0,Hsia,545.0,France,Male,34.0,7.0,0.0,2.0,0.0,0.0,10779.69,0.0
13704,15776629.0,Onwuamaeze,730.0,Spain,Male,38.0,5.0,0.0,2.0,1.0,1.0,126517.97,0.0
13705,15765284.0,Ugochukwu,769.0,France,Male,36.0,8.0,151027.05,1.0,1.0,0.0,166495.2,0.0
13706,15674720.0,T'ang,635.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,0.0,125870.5,0.0
13707,15585047.0,Ginn,679.0,France,Male,46.0,8.0,0.0,2.0,1.0,0.0,140765.57,1.0
13708,15644962.0,Hsing,729.0,Germany,Male,35.0,5.0,136526.26,1.0,1.0,1.0,154844.22,0.0
13709,15572762.0,Ch'eng,542.0,France,Female,42.0,1.0,0.0,2.0,1.0,0.0,141400.51,0.0
13710,15576077.0,Lu,539.0,France,Female,28.0,2.0,0.0,2.0,1.0,0.0,158973.45,0.0
13711,15750803.0,Fyodorova,689.0,France,Male,27.0,10.0,0.0,1.0,1.0,1.0,126263.97,0.0
13712,15576723.0,Babbage,678.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,0.0,53793.1,0.0
13713,15609637.0,Onwudiwe,695.0,France,Male,24.0,2.0,123894.43,1.0,0.0,0.0,76582.95,0.0
13714,15702377.0,Pisani,667.0,France,Male,46.0,7.0,132077.48,1.0,1.0,0.0,177065.24,1.0
13715,15714241.0,Onyekaozulu,633.0,France,Female,32.0,2.0,0.0,2.0,1.0,1.0,91829.17,0.0
13716,15756850.0,Frolov,669.0,France,Female,35.0,1.0,114084.6,1.0,1.0,0.0,176713.47,0.0
13717,15668767.0,Toscani,706.0,Spain,Male,38.0,6.0,0.0,3.0,1.0,1.0,61164.45,1.0
13718,15732437.0,Ch'ien,571.0,France,Male,41.0,2.0,0.0,2.0,1.0,1.0,119817.18,0.0
13719,15783030.0,Bischof,569.0,Germany,Male,42.0,5.0,133681.58,2.0,1.0,0.0,156876.47,0.0
13720,15765520.0,Chukwuemeka,603.0,France,Female,39.0,3.0,151457.88,1.0,1.0,0.0,38798.79,0.0
13721,15613656.0,Chukwueloka,706.0,France,Male,36.0,4.0,0.0,1.0,1.0,0.0,126726.33,1.0
13722,15711287.0,Fiorentini,812.0,Germany,Female,47.0,8.0,131394.46,1.0,1.0,0.0,107955.67,0.0
13723,15658052.0,Mazzi,592.0,France,Female,30.0,6.0,0.0,1.0,1.0,1.0,151903.6,0.0
13724,15744914.0,Yermakova,678.0,Germany,Male,45.0,4.0,110480.48,1.0,0.0,0.0,176743.51,1.0
13725,15658980.0,Hsueh,614.0,Germany,Male,43.0,8.0,120549.29,1.0,1.0,0.0,161064.29,0.0
13726,15717290.0,Lucchesi,590.0,France,Male,43.0,2.0,0.0,4.0,1.0,0.0,119071.56,1.0
13727,15744105.0,Lai,707.0,France,Male,36.0,2.0,83459.86,1.0,0.0,1.0,140937.91,0.0
13728,15642991.0,Chinweuba,581.0,Spain,Male,35.0,1.0,0.0,2.0,0.0,1.0,53394.12,1.0
13729,15731865.0,Nwora,535.0,France,Male,35.0,3.0,115764.32,1.0,1.0,0.0,136610.02,0.0
13730,15582892.0,Ch'ang,678.0,France,Male,42.0,3.0,0.0,2.0,1.0,1.0,44265.28,0.0
13731,15803764.0,Chiu,718.0,France,Male,42.0,7.0,0.0,2.0,1.0,0.0,79240.9,0.0
13732,15687421.0,P'an,659.0,Spain,Female,34.0,9.0,112712.17,1.0,1.0,0.0,121789.3,0.0
13733,15668081.0,Yudin,699.0,Spain,Male,30.0,4.0,0.0,2.0,1.0,1.0,76640.29,0.0
